tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,storm_count,river_dist_mi,low_lying_norm,flood_days_norm,stormwater_norm,riverine_norm,compound_flood_norm,svi_norm,infrastructure_norm,coverage_norm,score
48201332500,Harris County,0.5766,3659,29.6647618,-95.3076091,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,,0.8148148148148149,0.0,0.0,0.0,0.40740740740740744,0.5769461677006203,0.0,0.08656609631252568,0.3650737932747721
48201350201,Harris County,0.5294,3776,29.5947429,-95.225701,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,,0.8148148148148149,0.0,0.0,0.0,0.40740740740740744,0.529717830698419,0.0,0.2257010951436204,0.3648187920572211
48201553602,Harris County,0.7302,2332,30.0293005,-95.4867693,10.666666666666666,"Morgans Point, TX",45.0,0.0,0.0,,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.7306383830298179,0.0,0.4559067301060641,0.3647821879195518
48201412902,Harris County,0.6338,2671,29.6862533,-95.445239,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.6341805083049831,0.0,0.1310657918026321,0.3644718427828692
48201252800,Harris County,0.4691,6525,29.8576461,-95.0195754,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,,0.8024691358024691,0.0,0.0,0.0,0.4012345679012346,0.46938162897738644,0.0,0.42719784783532977,0.36408982903230447
48201342500,Harris County,0.4816,5973,29.697306,-95.1317655,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.48188913348008805,0.0,0.2503720511869633,0.36404838960716723
48201221601,Harris County,0.6612,3277,29.8927029,-95.4068945,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.6615969581749049,0.0,0.2372358435860769,0.36386933847774583
48201252305,Harris County,0.4997,6751,29.8058566,-95.1497428,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.5,0.0,0.24899664755332246,0.36378855364422114
48201521900,Harris County,0.6813,6645,29.8211369,-95.5533755,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.6817090254152492,0.0,0.28410801312340755,0.3634790644924711
48201253601,Harris County,0.4228,3784,29.7652425,-94.9963507,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.42305383229937965,0.0,0.4184870015286077,0.3632092942871191
48201534102,Harris County,0.6659,4390,29.9122939,-95.5115352,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.6662997798679209,0.0,0.32651046187571137,0.363096535703503
48201240804,Harris County,0.6867,2899,30.0274141,-95.425315,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.6871122673604163,0.0,0.4291620900409955,0.3629387781011133
48201233502,Harris County,0.5119,3127,29.7625516,-95.2458797,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,,0.8765432098765432,0.0,0.0,0.0,0.4382716049382716,0.5122073243946368,0.0,0.11436504541754697,0.36232092408236793
48201532502,Harris County,0.6296,5540,29.8863712,-95.4982807,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,,0.6419753086419753,0.0,0.0,0.0,0.32098765432098764,0.6299779867920753,0.0,0.2874170000810202,0.36217954049016904
48201432600,Harris County,0.6309,2062,29.7259349,-95.5106411,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,,0.6790123456790124,0.0,0.0,0.0,0.3395061728395062,0.6312787672603563,0.0,0.19939914430765301,0.36210132238665
48167720301,Galveston County,0.448,2557,29.5213838,-95.2007405,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.44826896137682615,0.0,0.3307986611017829,0.3620049989676706
48201551201,Harris County,0.7315,4990,29.9779481,-95.499204,10.666666666666666,"Morgans Point, TX",44.0,0.0,0.0,,0.45679012345679015,0.0,0.0,0.0,0.22839506172839508,0.731939163498099,0.0,0.3963353131312177,0.3619930581403292
48201530900,Harris County,0.6565,4464,29.8359653,-95.4201472,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.6568941364818891,0.0,0.1709488897401019,0.36138535214079914
48201240703,Harris County,0.6552,5843,30.0007605,-95.4126939,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,,0.5555555555555556,0.0,0.0,0.0,0.2777777777777778,0.6555933560136082,0.0,0.38832928873037714,0.3605109356771201
48201520301,Harris County,0.6215,2208,29.7986856,-95.4719357,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.6218731238743247,0.0,0.17978525532851689,0.36009601825070464
48201540504,Harris County,0.666,3240,29.8464571,-95.6430845,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.6663998399039425,0.0,0.4005578508006302,0.3594201814956902
48201343301,Harris County,0.425,5023,29.6841022,-95.0651043,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,,0.8765432098765432,0.0,0.0,0.0,0.4382716049382716,0.42525515309185513,0.0,0.3354797041725266,0.3583467385670314
48201550306,Harris County,0.6568,4352,29.9912789,-95.4384252,10.666666666666666,"Morgans Point, TX",37.0,0.0,0.0,,0.5432098765432098,0.0,0.0,0.0,0.2716049382716049,0.6571943165899541,0.0,0.3837563283009721,0.35775615002930566
48201233003,Harris County,0.498,2734,29.793671,-95.1707528,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,,0.8271604938271605,0.0,0.0,0.0,0.41358024691358025,0.4982989793876326,0.0,0.2179431372852239,0.3573951186559233
48201455000,Harris County,0.631,3529,29.7535126,-95.7603533,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.6313788272963778,0.0,0.5116333940520443,0.35724365426078447
48201240802,Harris County,0.6545,8783,30.0219364,-95.3668122,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.6548929357614569,0.0,0.4097317636401609,0.35688550153689763
48201233002,Harris County,0.4753,4484,29.8017233,-95.1701831,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.4755853512107265,0.0,0.22350712107096357,0.35669298413698103
48201552702,Harris County,0.6716,5367,29.9812593,-95.5575315,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.6720032019211527,0.0,0.43973010900371406,0.35668508258782833
48201542302,Harris County,0.6586,7531,29.8090556,-95.7433095,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.658995397238343,0.0,0.5022431908190234,0.35625627158673856
48201251600,Harris County,0.5624,6842,30.1007294,-95.112658,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,,0.5679012345679013,0.0,0.0,0.0,0.28395061728395066,0.5627376425855514,0.0,0.5916940643255015,0.35576847698599334
48201534003,Harris County,0.6712,2421,29.930164,-95.5124368,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.6716029617770662,0.0,0.34747017806644553,0.3556723507842089
48201451004,Harris County,0.5966,2313,29.7387558,-95.5848866,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.596958174904943,0.0,0.29222297307885203,0.3555319720015903
48201432003,Harris County,0.5798,1712,29.7347013,-95.4870018,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.580148088853312,0.0,0.17016087203958044,0.3549494027488405
48201330101,Harris County,0.5723,5626,29.6345193,-95.4242522,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,,0.7407407407407407,0.0,0.0,0.0,0.37037037037037035,0.5726435861516911,0.0,0.15736791001648034,0.354196533513822
48201334101,Harris County,0.5507,9367,29.6624999,-95.39349,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.5510306183710226,0.0,0.10226651986317233,0.3533136152754018
48201553002,Harris County,0.6505,4712,30.0121778,-95.4809464,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.6508905343205924,0.0,0.43047668293715863,0.3522037174787825
48201341101,Harris County,0.3953,1961,29.5394197,-95.1349929,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,,0.8765432098765432,0.0,0.0,0.0,0.4382716049382716,0.3955373223934361,0.0,0.35947094909086025,0.3518305138493391
48201232901,Harris County,0.5338,4919,29.8003936,-95.1995606,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.5341204722833701,0.0,0.1904450127672411,0.3515028651839574
48201553700,Harris County,0.6305,4415,30.0172559,-95.510313,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.6308785271162698,0.0,0.45260470664778446,0.3511906954663261
48201330301,Harris County,0.5593,8579,29.6404142,-95.4709368,10.666666666666666,"Morgans Point, TX",22.0,0.0,0.0,,0.7283950617283951,0.0,0.0,0.0,0.3641975308641975,0.5596357814688814,0.0,0.19292355265754058,0.3510719785953073
48201423201,Harris County,0.5646,2957,29.6609302,-95.5426618,10.666666666666666,"Morgans Point, TX",25.0,0.0,0.0,,0.691358024691358,0.0,0.0,0.0,0.34567901234567894,0.5649389633780268,0.0,0.2571419364599978,0.35075143821496335
48201551502,Harris County,0.6463,4937,29.9383278,-95.5293345,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.6466880128076846,0.0,0.36951443765115183,0.350402292051865
48201314302,Harris County,0.5562,1469,29.6847382,-95.4182205,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.5565339203522114,0.0,0.10249533229818727,0.3494319315577044
48201333906,Harris County,0.4898,5677,29.6056656,-95.2580461,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,,0.8148148148148149,0.0,0.0,0.0,0.40740740740740744,0.49009405643386034,0.0,0.1903388382442079,0.34939543408791224
48201522401,Harris County,0.6492,5553,29.7985786,-95.5493255,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,,0.5679012345679013,0.0,0.0,0.0,0.28395061728395066,0.6495897538523114,0.0,0.26637598400073054,0.3492923023335443
48201454200,Harris County,0.5681,4413,29.7051834,-95.6694725,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.5684410646387833,0.0,0.39859539115278914,0.3492807473958028
48201313000,Harris County,0.5791,3059,29.7200378,-95.3744784,10.666666666666666,"Morgans Point, TX",19.0,0.0,0.0,,0.7654320987654322,0.0,0.0,0.0,0.38271604938271614,0.5794476686011607,0.0,0.031314221815846276,0.3491879449841551
48201550601,Harris County,0.6193,7513,29.9572629,-95.458552,10.666666666666666,"Morgans Point, TX",35.0,0.0,0.0,,0.5679012345679013,0.0,0.0,0.0,0.28395061728395066,0.6196718030818491,0.0,0.34716277508744847,0.34839559621107735
48201241101,Harris County,0.6127,5197,30.0624648,-95.3891185,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.6130678407044227,0.0,0.47041704909496457,0.34762872378748993
48201251701,Harris County,0.5227,3400,30.036491,-95.103554,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.523013808284971,0.0,0.5182578256518913,0.3476188139395694
48201221301,Harris County,0.5919,4241,29.8524559,-95.3782561,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,,0.6790123456790124,0.0,0.0,0.0,0.3395061728395062,0.5922553532119271,0.0,0.17151298796492806,0.34760568253784874
48201341501,Harris County,0.3606,6414,29.5779743,-95.038054,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,,0.8765432098765432,0.0,0.0,0.0,0.4382716049382716,0.36081648989393633,0.0,0.4208669951967964,0.34755386871008276
48201541301,Harris County,0.5984,5567,29.8719383,-95.6528696,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,,0.5555555555555556,0.0,0.0,0.0,0.2777777777777778,0.5987592555533321,0.0,0.4275346760982352,0.3473812442758231
48201422100,Harris County,0.5529,5443,29.6482654,-95.4870792,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,,0.7160493827160495,0.0,0.0,0.0,0.3580246913580247,0.5532319391634981,0.0,0.20300019936044272,0.34738071279620486
48201553804,Harris County,0.677,5732,30.0387788,-95.532343,10.666666666666666,"Morgans Point, TX",47.0,0.0,0.0,,0.41975308641975306,0.0,0.0,0.0,0.20987654320987653,0.6774064438663199,0.0,0.4926556632307168,0.34693194392741206
48201543201,Harris County,0.5836,5728,29.7993972,-95.5724269,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.5839503702221334,0.0,0.29376109490902147,0.3462278872242088
48201540200,Harris County,0.6164,1893,29.823358,-95.5697134,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.6167700620372223,0.0,0.3037751550353492,0.34596408967025716
48201313201,Harris County,0.5439,1370,29.7064172,-95.3504938,10.666666666666666,"Morgans Point, TX",16.0,0.0,0.0,,0.8024691358024691,0.0,0.0,0.0,0.4012345679012346,0.544226535921553,0.0,0.020734275290214283,0.3458969438610429
48201551501,Harris County,0.6294,3296,29.9460826,-95.558878,10.666666666666666,"Morgans Point, TX",39.0,0.0,0.0,,0.5185185185185186,0.0,0.0,0.0,0.2592592592592593,0.629777866720032,0.0,0.40149199604892877,0.34574922628756916
48201253201,Harris County,0.4006,6002,29.7988564,-94.9323333,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,,0.7777777777777778,0.0,0.0,0.0,0.3888888888888889,0.40084050430258156,0.0,0.5048689355325215,0.3457390448440266
48201541703,Harris County,0.6092,3016,29.8023949,-95.6658103,10.666666666666666,"Morgans Point, TX",37.0,0.0,0.0,,0.5432098765432098,0.0,0.0,0.0,0.2716049382716049,0.6095657394436662,0.0,0.4062672411461283,0.3457186681699349
48201543008,Harris County,0.6307,5429,29.8869772,-95.6893703,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.6310786471883131,0.0,0.4777593467293736,0.3454328621627646
48201410102,Harris County,0.4925,3980,29.7591689,-95.3790614,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.49279567740644387,0.0,0.052786117512061165,0.344783981639806
48201451003,Harris County,0.5597,4384,29.744056,-95.5864149,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.5600360216129677,0.0,0.2945865292141226,0.3446916816275248
48201542108,Harris County,0.6369,5064,29.8757415,-95.6968466,10.666666666666666,"Morgans Point, TX",43.0,0.0,0.0,,0.4691358024691358,0.0,0.0,0.0,0.23456790123456792,0.6372823694216531,0.0,0.4788932599684485,0.34462959237889634
48201334002,Harris County,0.4452,2276,29.6084085,-95.2143178,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.4454672803682209,0.0,0.2196074166492718,0.34448981466428236
48201341800,Harris County,0.3177,2187,29.6339494,-95.0245468,10.666666666666666,"Morgans Point, TX",6.0,0.0,0.0,,0.9259259259259259,0.0,0.0,0.0,0.46296296296296297,0.3178907344406644,0.0,0.40289959872690023,0.3439905135382227
48201522402,Harris County,0.589,3711,29.7986937,-95.5587071,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.5893536121673004,0.0,0.2773559657054642,0.3434305691096255
48201241202,Harris County,0.6218,4772,30.0506762,-95.3998062,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.6221733039823895,0.0,0.45556640068643145,0.34331974237447105
48201240803,Harris County,0.676,2562,30.0304915,-95.4173916,10.666666666666666,"Morgans Point, TX",46.0,0.0,0.0,,0.4320987654320988,0.0,0.0,0.0,0.2160493827160494,0.6764058435061038,0.0,0.43121387810801526,0.3432653630848549
48201533500,Harris County,0.5898,4206,29.8923877,-95.4196267,10.666666666666666,"Morgans Point, TX",30.0,0.0,0.0,,0.6296296296296297,0.0,0.0,0.0,0.3148148148148148,0.5901540924554733,0.0,0.24251658886360938,0.34296455328966957
48201433300,Harris County,0.5857,4842,29.6983415,-95.5291351,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,,0.6419753086419753,0.0,0.0,0.0,0.32098765432098764,0.5860516309785871,0.0,0.2262976325291032,0.34288969699093086
48201240905,Harris County,0.575,5517,30.0122091,-95.3164752,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.5753452071242745,0.0,0.3955389305223564,0.34271301074507354
48201541401,Harris County,0.6034,4604,29.8574106,-95.6506938,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.6037622573544127,0.0,0.415752577346516,0.34214837938541987
48201451603,Harris County,0.5587,3685,29.7594273,-95.633117,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.5590354212527516,0.0,0.3546307690924208,0.3420625921739565
48201540102,Harris County,0.607,5985,29.8685925,-95.5812725,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,,0.5555555555555556,0.0,0.0,0.0,0.2777777777777778,0.6073644186511907,0.0,0.3484890890403672,0.3420582344993939
48201552200,Harris County,0.6741,8189,29.9523563,-95.6385056,10.666666666666666,"Morgans Point, TX",48.0,0.0,0.0,,0.40740740740740744,0.0,0.0,0.0,0.20370370370370372,0.6745047028216931,0.0,0.4781762672551995,0.34183570423869447
48201413203,Harris County,0.5221,2017,29.7032683,-95.425711,10.666666666666666,"Morgans Point, TX",18.0,0.0,0.0,,0.7777777777777778,0.0,0.0,0.0,0.3888888888888889,0.5224134480688414,0.0,0.09940780866574501,0.341664815287227
48201251402,Harris County,0.4767,6952,30.0743768,-95.2031065,10.666666666666666,"Morgans Point, TX",28.0,0.0,0.0,,0.654320987654321,0.0,0.0,0.0,0.3271604938271605,0.47698619171502904,0.0,0.5120808198162765,0.3415261617183586
48201541802,Harris County,0.5906,3818,29.7918917,-95.7000975,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.5909545727436463,0.0,0.44446479112842907,0.3411772953803812
48201553403,Harris County,0.6132,8636,30.0590538,-95.4624926,10.666666666666666,"Morgans Point, TX",42.0,0.0,0.0,,0.4814814814814815,0.0,0.0,0.0,0.24074074074074076,0.6135681408845307,0.0,0.4854601261209128,0.34094978821078387
48201550902,Harris County,0.6051,4104,29.9607733,-95.4895385,10.666666666666666,"Morgans Point, TX",37.0,0.0,0.0,,0.5432098765432098,0.0,0.0,0.0,0.2716049382716049,0.60546327796678,0.0,0.36896544075007315,0.3407577496872635
48201542105,Harris County,0.6031,8418,29.8519801,-95.7109415,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.6034620772463478,0.0,0.4815972026387397,0.3403094545488894
48201350603,Harris County,0.3463,4509,29.5345772,-95.171547,10.666666666666666,"Morgans Point, TX",8.0,0.0,0.0,,0.9012345679012346,0.0,0.0,0.0,0.4506172839506173,0.3465079047428457,0.0,0.33528909827677217,0.34025905902830866
48201350601,Harris County,0.3997,4329,29.5545735,-95.1718691,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.39993996397838705,0.0,0.3126078291978622,0.3401316610021912
48201323801,Harris County,0.4496,3959,29.6743814,-95.1891936,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,,0.8271604938271605,0.0,0.0,0.0,0.41358024691358025,0.44986992195317194,0.0,0.19030187338973586,0.3401022750360363
48201310102,Harris County,0.4832,2502,29.759711,-95.3428956,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.4834900940564339,0.0,0.03239926837863981,0.3399536217214609
48201454600,Harris County,0.5909,5683,29.7804684,-95.7356985,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.591254752851711,0.0,0.48527990836151974,0.3397933055805542
48201341600,Harris County,0.3116,7194,29.5919704,-95.0201976,10.666666666666666,"Morgans Point, TX",8.0,0.0,0.0,,0.9012345679012346,0.0,0.0,0.0,0.4506172839506173,0.311787072243346,0.0,0.4311095143924316,0.3394248508900247
48201431203,Harris County,0.5332,2387,29.74153,-95.5088059,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,,0.7037037037037037,0.0,0.0,0.0,0.35185185185185186,0.5335201120672404,0.0,0.19794759420631253,0.3381841263741367
48201422702,Harris County,0.5469,3088,29.698989,-95.5093677,10.666666666666666,"Morgans Point, TX",26.0,0.0,0.0,,0.6790123456790124,0.0,0.0,0.0,0.3395061728395062,0.5472283370022014,0.0,0.20192799365696637,0.3371390782441348
48201341001,Harris County,0.3782,4056,29.5520045,-95.1364907,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,,0.8395061728395061,0.0,0.0,0.0,0.41975308641975306,0.37842705623374023,0.0,0.34522551698506154,0.33693955745751714
48201341102,Harris County,0.3392,2271,29.5472894,-95.1182423,10.666666666666666,"Morgans Point, TX",10.0,0.0,0.0,,0.8765432098765432,0.0,0.0,0.0,0.4382716049382716,0.3394036421853112,0.0,0.3662955197550651,0.33567286685332204
48201241103,Harris County,0.5331,3957,30.0474108,-95.3807767,10.666666666666666,"Morgans Point, TX",34.0,0.0,0.0,,0.5802469135802469,0.0,0.0,0.0,0.29012345679012347,0.5334200520312188,0.0,0.4477502246066874,0.33535659362558995
48201322702,Harris County,0.4091,3795,29.7060332,-95.1668094,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.40934560736441866,0.0,0.20527695126979015,0.3349980440029713
48201321101,Harris County,0.4044,3489,29.617103,-95.2057141,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.4046427856714028,0.0,0.21820054566243882,0.3348795569343314
48201550404,Harris County,0.5772,6646,29.9698614,-95.4555684,10.666666666666666,"Morgans Point, TX",36.0,0.0,0.0,,0.5555555555555556,0.0,0.0,0.0,0.2777777777777778,0.5775465279167501,0.0,0.36228709252478475,0.3344926676275035
48201252303,Harris County,0.3934,5031,29.7936799,-95.1468291,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.3936361817090255,0.0,0.24544541772237533,0.33430206295161186
48201553300,Harris County,0.6256,3857,30.0258952,-95.4347051,10.666666666666666,"Morgans Point, TX",44.0,0.0,0.0,,0.45679012345679015,0.0,0.0,0.0,0.22839506172839508,0.6259755853512108,0.0,0.43000373295760547,0.3335708266789016
48201341302,Harris County,0.3105,3305,29.5532621,-95.1036441,10.666666666666666,"Morgans Point, TX",8.0,0.0,0.0,,0.9012345679012346,0.0,0.0,0.0,0.4506172839506173,0.31068641184710827,0.0,0.3741573553192325,0.3333994368638335
48201330802,Harris County,0.4835,10478,29.5951606,-95.3870003,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,,0.7530864197530864,0.0,0.0,0.0,0.3765432098765432,0.4837902741644987,0.0,0.18651111024974812,0.3332326377187688
48201323702,Harris County,0.4408,3053,29.6453195,-95.1766173,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,,0.7901234567901234,0.0,0.0,0.0,0.3950617283950617,0.44106463878327,0.0,0.22291018364673154,0.33238818777743195
48201553102,Harris County,0.5839,4669,30.0151924,-95.4595253,10.666666666666666,"Morgans Point, TX",40.0,0.0,0.0,,0.5061728395061729,0.0,0.0,0.0,0.25308641975308643,0.5842505503301981,0.0,0.4247101115306625,0.3316350651410146
48201432200,Harris County,0.5275,3600,29.7329622,-95.5301033,10.666666666666666,"Morgans Point, TX",27.0,0.0,0.0,,0.6666666666666667,0.0,0.0,0.0,0.33333333333333337,0.5278166900140084,0.0,0.22371176032975804,0.3307161830371783
48201452103,Harris County,0.5234,1688,29.7315502,-95.5754462,10.666666666666666,"Morgans Point, TX",29.0,0.0,0.0,,0.6419753086419753,0.0,0.0,0.0,0.32098765432098764,0.5237142285371222,0.0,0.28013559310211006,0.3295722723157921
48201320902,Harris County,0.402,3280,29.6477918,-95.2317334,10.666666666666666,"Morgans Point, TX",12.0,0.0,0.0,,0.8518518518518519,0.0,0.0,0.0,0.425925925925926,0.40224134480688417,0.0,0.16460679490985772,0.32879974959971775
48201552604,Harris County,0.6351,3571,29.9641416,-95.5739305,10.666666666666666,"Morgans Point, TX",47.0,0.0,0.0,,0.41975308641975306,0.0,0.0,0.0,0.20987654320987653,0.6354812887732639,0.0,0.4333212222663167,0.32842095330305526
48201540800,Harris County,0.566,6461,29.8880933,-95.6022229,10.666666666666666,"Morgans Point, TX",38.0,0.0,0.0,,0.5308641975308642,0.0,0.0,0.0,0.2654320987654321,0.5663398038823294,0.0,0.38580154485464835,0.3279265400946081
48201553201,Harris County,0.5776,2700,30.0236878,-95.4502063,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.5779467680608366,0.0,0.43249377607674633,0.3277445191370367
48201451401,Harris County,0.5198,3547,29.7503672,-95.6123667,10.666666666666666,"Morgans Point, TX",31.0,0.0,0.0,,0.617283950617284,0.0,0.0,0.0,0.308641975308642,0.5201120672403443,0.0,0.3275482356214523,0.3276773326231374
48201541403,Harris County,0.5766,3247,29.8548135,-95.6651534,10.666666666666666,"Morgans Point, TX",41.0,0.0,0.0,,0.49382716049382713,0.0,0.0,0.0,0.24691358024691357,0.5769461677006203,0.0,0.4305164753908945,0.32724660896038665
48201350801,Harris County,0.3247,5212,29.5249126,-95.1752215,10.666666666666666,"Morgans Point, TX",11.0,0.0,0.0,,0.8641975308641976,0.0,0.0,0.0,0.4320987654320988,0.3248949369621773,0.0,0.34378487666964685,0.32629141320006233
