tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,infra_count,flood_days_norm,svi_norm,low_lying_norm,infrastructure_norm,coverage_norm,score
48201313600,Harris County,0.9492,4563,29.6916477,-95.3575745,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9497698619171504,0.8629032258064516,0.0,0.022752790580371125,0.5460772053751177
48201211501,Harris County,0.9373,3034,29.7638631,-95.2929525,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9378627176305784,0.8790322580645161,0.0,0.0087321641671553,0.5459417091252439
48201230200,Harris County,0.9738,4860,29.8199173,-95.3073371,10.666666666666666,"Morgans Point, TX",20.0,0.0,0.0,0.9743846307784672,0.8387096774193549,0.0,0.01869867556731989,0.5457981600160785
48201333301,Harris County,0.923,5096,29.6321549,-95.2406195,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9235541324794878,0.8790322580645161,0.0,0.04774082646664175,0.5455499998098653
48201422404,Harris County,0.9833,2494,29.654967,-95.4970625,10.666666666666666,"Morgans Point, TX",23.0,0.0,0.0,0.9838903342005203,0.814516129032258,0.0,0.05779511877672477,0.5453014508475059
48201320100,Harris County,0.9299,2539,29.6946691,-95.2812699,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.930458274964979,0.8790322580645161,0.0,0.024186082302534002,0.5452657681391019
48201342300,Harris County,0.901,7954,29.673705,-95.131227,10.666666666666666,"Morgans Point, TX",13.0,0.0,0.0,0.9015409245547329,0.8951612903225806,0.0,0.06169685137771867,0.5451803496009658
48201253800,Harris County,0.8937,8722,29.766428,-94.9479552,10.666666666666666,"Morgans Point, TX",14.0,0.0,0.0,0.8942365419251552,0.8870967741935484,0.0,0.10699439868419217,0.5450994347040303
48201332600,Harris County,0.9274,6737,29.6749892,-95.3068102,10.666666666666666,"Morgans Point, TX",15.0,0.0,0.0,0.9279567740644387,0.8790322580645161,0.0,0.02747324753128145,0.5448440343918145
48201220500,Harris County,0.9994,3310,29.8362058,-95.3814642,10.666666666666666,"Morgans Point, TX",24.0,0.0,0.0,1.0,0.8064516129032258,0.0,0.027314127341569374,0.5446668966051246
48201330902,Harris County,0.9652,2860,29.605594,-95.404806,10.666666666666666,"Morgans Point, TX",21.0,0.0,0.0,0.9657794676806084,0.8306451612903226,0.0,0.05397378541972866,0.5443247672332522
48201333501,Harris County,0.9382,3157,29.6683005,-95.2801569,10.666666666666666,"Morgans Point, TX",17.0,0.0,0.0,0.9387632579547729,0.8629032258064516,0.0,0.03198505273872757,0.5436984504022401
