tract_id,COUNTY,svi,population,lat,lon,flood_days,nearest_station,elevation_m,impervious_frac,river_dist_mi,low_lying_norm,svi_norm,tidal_c,storm_c,river_c,sc_A,in50_A,sc_B,in50_B,sc_C,in50_C,sc_D,in50_D,sc_E,in50_E,n50,mean_rank
48201411901,Harris County,0.0646,1978,29.7289065,-95.4018496,10.667,"Morgans Point, TX",20.0,0.5146767346938775,1.9827622370144344,0.7530864197530864,0.06463878326996199,0.3765432098765432,0.6471531600294221,0.9132016602945177,0.2517814392339107,0,0.44003162703300447,0,0.4698535899909926,0,0.5651625749540186,0,0.37746615307249737,0,0,981.2
48201411902,Harris County,0.2034,2035,29.7266021,-95.3929645,10.667,"Morgans Point, TX",21.0,0.4977002448979591,1.7320511302607722,0.7407407407407407,0.2035221132679608,0.37037037037037035,0.6258069668229808,0.9243336992830646,0.30363106752940655,0,0.4904559522846575,0,0.5168110349159944,0,0.5861005652902231,0,0.4426336457818747,0,0,877.4
48201412000,Harris County,0.1344,3918,29.7215371,-95.4107135,10.667,"Morgans Point, TX",24.0,0.5141604081632652,1.5713254417379015,0.7037037037037037,0.13448068841304783,0.35185185185185186,0.6465039324203842,0.9314702184994058,0.26490338647633027,0,0.4657548972800791,0,0.49603139549629494,0,0.5761796335690896,0,0.41054252913557393,0,0,933.4
48201412201,Harris County,0.1952,2247,29.7092496,-95.4082503,10.667,"Morgans Point, TX",21.0,0.5510235102040817,0.7111526182581295,0.7407407407407407,0.19531719031418854,0.37037037037037035,0.6928554990758901,0.9696634901571862,0.30034909834789764,0,0.5223475596176721,0,0.554403773449071,0,0.6313576827188333,0,0.46784249806709144,0,0,804.0
48201412202,Harris County,0.1931,3768,29.7057466,-95.4136689,10.667,"Morgans Point, TX",19.0,0.5678896326530612,0.5312400455819823,0.7654320987654322,0.19321592955773464,0.3827160493827161,0.7140629166732532,0.9776519426812642,0.30691600145272346,0,0.5345092501897855,0,0.5678579279315239,0,0.6482736904004691,0,0.4776270300844436,0,0,769.8
48201412300,Harris County,0.0286,6919,29.7157544,-95.4241774,10.667,"Morgans Point, TX",20.0,0.5264616326530612,1.296152564638579,0.7530864197530864,0.028617170302181312,0.3765432098765432,0.6619714594410834,0.9436884055439475,0.23737279404679845,0,0.4398031227355143,0,0.4691414681620662,0,0.5768651068799587,0,0.3712721306632922,0,0,982.0
48201412400,Harris County,0.0081,4481,29.7161946,-95.4352661,10.667,"Morgans Point, TX",17.0,0.5572103673469387,1.427626929271404,0.7901234567901234,0.00810486291775065,0.3950617283950617,0.7006348368247237,0.9378506994604867,0.2402789822041373,0,0.4476685480385208,0,0.4814409061285478,0,0.5941897764121109,0,0.3744079338517258,0,0,961.0
48201412500,Harris County,0.124,1535,29.7086859,-95.4354835,10.667,"Morgans Point, TX",21.0,0.5935049795918367,0.9254089716298114,0.7407407407407407,0.12407444466680008,0.37037037037037035,0.7462715859198595,0.960150109955722,0.2718520000889422,0,0.5075916809134816,0,0.548076585209842,0,0.6354307596623755,0,0.44367214153903467,0,0,830.6
48201412600,Harris County,0.0504,3657,29.7149457,-95.4441139,10.667,"Morgans Point, TX",19.0,0.5501834285714285,1.42336137307475,0.7654320987654322,0.05043025815489294,0.3827160493827161,0.691799182660932,0.9380400980814885,0.2498017328915868,0,0.45802838727011885,0,0.49157612838096704,0,0.5938944303085276,0,0.3900953657509145,0,0,944.4
48201412700,Harris County,0.176,3178,29.7135,-95.453667,10.667,"Morgans Point, TX",24.0,0.4984569795918367,1.4140967484736735,0.7037037037037037,0.17610566339803882,0.35185185185185186,0.6267584830183613,0.9384514646284632,0.28155337647032663,0,0.4784097869026179,0,0.5052754564938821,0,0.579177828070811,0,0.42802576631852135,0,0,908.4
48201412800,Harris County,0.0018,5147,29.6981361,-95.4532887,10.667,"Morgans Point, TX",24.0,0.48684563265306124,0.36018308950721156,0.7037037037037037,0.0018010806483890335,0.35185185185185186,0.6121584061990819,0.9852471893735358,0.21183154337046672,0,0.4187649513432219,0,0.43956201904096703,0,0.5577529082414996,0,0.3492709728940831,0,0,1025.8
48201412901,Harris County,0.4223,1914,29.6850348,-95.452935,10.667,"Morgans Point, TX",20.0,0.5396884897959183,0.5622136583077707,0.7530864197530864,0.4225535321192716,0.3765432098765432,0.6786028745027122,0.9762766567238758,0.3949473387736346,0,0.6127830556937601,0,0.6417173553315233,0,0.6761928968852564,0,0.5810781350980121,0,0,594.8
48201412902,Harris County,0.6338,2671,29.6862533,-95.445239,10.667,"Morgans Point, TX",23.0,0.5018929795918368,0.526880948669191,0.7160493827160495,0.6341805083049831,0.3580246913580247,0.6310789002977313,0.9778454946838714,0.46848701813680804,0,0.677254073362291,0,0.7008542931602847,0,0.6916119283813937,0,0.6700751458527396,0,0,454.2
48201413000,Harris County,0.3862,3457,29.6974479,-95.4423158,10.667,"Morgans Point, TX",21.0,0.45138106122448984,0.21244429571731355,0.7407407407407407,0.3864318591154693,0.37037037037037035,0.5675653482231078,0.9918070663326608,0.37679496586840994,0,0.5665093189964192,0,0.5788101379222411,0,0.6265351389567357,0,0.5364964090162608,0,0,712.8
48201413100,Harris County,0.1479,3099,29.6983955,-95.4327891,10.667,"Morgans Point, TX",20.0,0.5086354285714285,0.20428185977922367,0.7530864197530864,0.1479887932759656,0.3765432098765432,0.6395568377472941,0.9921694936550116,0.28512144323631217,0,0.4957103813923973,0,0.5177220334288887,0,0.6116175774312078,0,0.437756783372992,0,0,870.0
48201413203,Harris County,0.5221,2017,29.7032683,-95.425711,10.667,"Morgans Point, TX",18.0,0.6312890612244897,0.46416428815444855,0.7777777777777778,0.5224134480688414,0.3888888888888889,0.7937811898694626,0.9806302309451475,0.4422987125608699,0,0.694003716907973,0,0.7379424008449125,0,0.7512004731876836,0,0.6654053387681178,0,0,404.4
48201413204,Harris County,0.2259,964,29.6991945,-95.4246003,10.667,"Morgans Point, TX",21.0,0.5840890612244898,0.19768106666243568,0.7407407407407407,0.22603562137282368,0.37037037037037035,0.7344320351586774,0.9924625811343932,0.3126364707713517,0,0.5547840229072141,0,0.5908277986105935,0,0.6643668234186776,0,0.49999262265148237,0,0,726.0
48201413205,Harris County,0.1734,1566,29.7031646,-95.420566,10.667,"Morgans Point, TX",21.0,0.6603805714285714,0.4093268535713113,0.7407407407407407,0.1735041024614769,0.37037037037037035,0.8303607775786244,0.9830651149345959,0.291623863206813,0,0.5608550590591629,0,0.611380874821314,0,0.689972044591725,0,0.4962965662928819,0,0,703.6
48201413206,Harris County,0.2385,2521,29.6983131,-95.4189449,10.667,"Morgans Point, TX",22.0,0.6264456326530612,0.12825428592064764,0.7283950617283951,0.23864318591154693,0.36419753086419754,0.7876910756403027,0.9955452592018882,0.3139757928831373,0,0.5755295334774394,0,0.6194324366002615,0,0.6878249826660703,0,0.519381808883124,0,0,674.6
48201413301,Harris County,0.4717,5057,29.6908538,-95.4217495,10.667,"Morgans Point, TX",23.0,0.5710090612244899,0.4459048351770439,0.7160493827160495,0.4719831899139484,0.3580246913580247,0.7179852778786548,0.981440984585407,0.40360809078039417,0,0.6407015551568948,0,0.6763902197997684,0,0.6969410102378768,0,0.6125818276164037,0,0,528.0
48201413302,Harris County,0.0334,3717,29.685316,-95.4330005,10.667,"Morgans Point, TX",22.0,0.49156661224489795,0.7076922302878056,0.7283950617283951,0.033420052031218735,0.36419753086419754,0.6180945534063357,0.9698171378128483,0.23188653933100603,0,0.43230512408319943,0,0.4542115583998326,0,0.565266814767193,0,0.36582427874120266,0,0,1002.2
48201420100,Harris County,0.729,2776,29.6734152,-95.4357401,10.667,"Morgans Point, TX",20.0,0.5058792653061224,1.494484617460985,0.7530864197530864,0.7294376625975586,0.3765432098765432,0.6360912453735476,0.934882093875965,0.5177009909649494,0,0.7092746959469552,0,0.7356721330361263,0,0.7025537070634208,0,0.7126351903887225,0,0,377.8
48201420200,Harris County,0.7376,2424,29.6674366,-95.4440195,10.667,"Morgans Point, TX",24.0,0.4162044081632653,1.8274117693018372,0.7037037037037037,0.7380428256954173,0.35185185185185186,0.5233343180379757,0.9200995097191339,0.506328241389278,0,0.6650696350514677,0,0.6787481024567305,0,0.6407452381701512,0,0.6772318334921259,0,0,487.4
48201420300,Harris County,0.4085,3490,29.6705847,-95.454883,10.667,"Morgans Point, TX",21.0,0.5093444081632653,1.513096863284227,0.7407407407407407,0.40874524714828897,0.37037037037037035,0.6404483068041312,0.9340556755778227,0.3857203210815378,0,0.5801707420196833,0,0.6077858252549082,0,0.6373125736434815,0,0.5515998262077844,0,0,674.0
48201420400,Harris County,0.213,3187,29.6575147,-95.4559003,10.667,"Morgans Point, TX",25.0,0.3768509387755102,1.5674359211576194,0.691358024691358,0.21312787672603561,0.345679012345679,0.47385137009094114,0.9316429204403254,0.29265855809782165,0,0.44129681073559823,0,0.44746044539986674,0,0.5173531220721193,0,0.40326865506733783,0,0,983.8
48201420500,Harris County,0.8874,3529,29.6485884,-95.4713288,10.667,"Morgans Point, TX",22.0,0.2692832653061224,1.1242759503506536,0.7283950617283951,0.8879327596557934,0.36419753086419754,0.338596063001663,0.951320046583898,0.5736916223808359,0,0.6808398138763871,0,0.6644594040924834,0,0.6118088319499184,0,0.7153553048396215,0,0,448.2
48201420600,Harris County,0.281,2409,29.6611026,-95.47013,10.667,"Morgans Point, TX",23.0,0.497129387755102,1.9657394979733092,0.7160493827160495,0.28116870122073245,0.3580246913580247,0.625089172566854,0.9139575015380563,0.3272822953031078,0,0.5141781453573004,0,0.5423664285119483,0,0.5918479600694898,0,0.47534323800120576,0,0,821.0
48201420700,Harris County,0.046,2488,29.6722815,-95.4691967,10.667,"Morgans Point, TX",20.0,0.5261603265306122,1.2629216625132376,0.7530864197530864,0.04602761656994197,0.3765432098765432,0.6615925979225127,0.945163919344967,0.24433697255390271,0,0.4471105452232477,0,0.476269164486008,0,0.5808048547743496,0,0.38026339044769675,0,0,967.2
48201420800,Harris County,0.0148,2515,29.684459,-95.4692251,10.667,"Morgans Point, TX",22.0,0.44244334693877546,0.44946586679053363,0.7283950617283951,0.01480888533119872,0.36419753086419754,0.55632709000481,0.9812828681649814,0.22444207265099803,0,0.40911659033586234,0,0.4212369354952182,0,0.5405524920040836,0,0.34339863950175176,0,0,1042.4
48201420900,Harris County,0.0375,6147,29.6973396,-95.469108,10.667,"Morgans Point, TX",24.0,0.5038566530612245,0.4498219964562956,0.7037037037037037,0.037522513508104864,0.35185185185185186,0.6335480181057007,0.9812670553460937,0.22612011651435304,0,0.4385025611449068,0,0.4626892994743957,0,0.5721625770238409,0,0.37167255320543985,0,0,992.8
48201421000,Harris County,0.0669,2761,29.713242,-95.4654299,10.667,"Morgans Point, TX",21.0,0.5947074285714286,1.5003778106968595,0.7407407407407407,0.06694016409845908,0.37037037037037035,0.7477835420749787,0.9346204251460939,0.24899828786160585,0,0.4772205988497978,0,0.5200958987017852,0,0.6139807437669108,0,0.40884052639124135,0,0,902.6
48201421101,Harris County,0.6603,2644,29.7222779,-95.4700803,10.667,"Morgans Point, TX",22.0,0.6834707755102041,2.1651402419667085,0.7283950617283951,0.6606964178507104,0.36419753086419754,0.8593943388994807,0.9051037379963365,0.48279708565880275,0,0.7384858913503065,0,0.8003195324948525,0,0.7644157158501719,0,0.7255209791003738,0,0,306.8
48201421103,Harris County,0.8004,1511,29.7182901,-95.4806352,10.667,"Morgans Point, TX",21.0,0.7208295510204081,1.9869482067801039,0.7407407407407407,0.8008805283169902,0.37037037037037035,0.9063691640596628,0.9130157954589317,0.5425744335490184,0,0.8136707729044597,0,0.8810042112679659,0,0.8179341877669496,1,0.8115390654732149,0,1,149.6
48201421104,Harris County,0.9868,4088,29.7230027,-95.4805288,10.667,"Morgans Point, TX",22.0,0.7763970612244897,2.308422973442307,0.7283950617283951,0.9873924354612769,0.36419753086419754,0.9762396038900691,0.8987417184838181,0.6134754927030293,0,0.9037447297469658,1,0.9827849833510129,1,0.8758621611755288,1,0.9176860140326843,1,4,27.4
48201421203,Harris County,0.7193,2451,29.7239806,-95.4871024,10.667,"Morgans Point, TX",22.0,0.7448941224489796,2.4333394095706122,0.7283950617283951,0.7197318391034622,0.36419753086419754,0.9366278922961677,0.8931951966113071,0.5064112541599034,0,0.7825463011225722,0,0.8564095512856873,0,0.8034844551289424,0,0.7720772241193872,0,0,214.4
48201421204,Harris County,0.8666,3857,29.7214544,-95.4895197,10.667,"Morgans Point, TX",24.0,0.7613022857142857,2.281167158680577,0.7037037037037037,0.867120272163298,0.35185185185185186,0.9572594732316015,0.8999519273035268,0.5579592199764304,0,0.846209906099318,1,0.9234917628736257,1,0.8392397840779914,1,0.8496949671099814,0,3,100.4
48201421205,Harris County,0.9337,2877,29.718099,-95.4937154,10.667,"Morgans Point, TX",23.0,0.7677737959183673,2.0896404842995127,0.7160493827160495,0.9342605563338003,0.3580246913580247,0.9653967329840266,0.9084560675235756,0.588519037348335,0,0.88020670647287,1,0.9573988471544437,1,0.8621887565192267,1,0.8892156814496918,1,4,51.8
48201421206,Harris County,0.9104,2306,29.7182163,-95.4869012,10.667,"Morgans Point, TX",23.0,0.7952935510204081,2.0362906096529065,0.7160493827160495,0.9109465679407645,0.3580246913580247,1.0,0.9108249010877928,0.5791934419911207,0,0.8824531026926254,1,0.9643786271763057,1,0.8729552809432459,1,0.8872020135673153,1,4,58.4
48201421301,Harris County,0.8802,3245,29.7087134,-95.4950115,10.667,"Morgans Point, TX",25.0,0.7622206530612244,1.4642493523019433,0.691358024691358,0.8807284370622374,0.345679012345679,0.9584142258958982,0.9362245958294593,0.5596987822323024,0,0.8614356228884092,1,0.9363181046047075,1,0.8550046848304667,1,0.8646510919173807,1,4,86.4
48201421302,Harris County,0.8101,5915,29.7092106,-95.5026659,10.667,"Morgans Point, TX",24.0,0.7446599183673469,1.564121159908022,0.7037037037037037,0.8105863518110867,0.35185185185185186,0.9363334047056018,0.9317901019989968,0.5353456518355458,0,0.8270117457577882,0,0.8985969432248703,1,0.8324868770733554,1,0.8242741801000046,0,2,134.2
48201421401,Harris County,0.91,3895,29.714443,-95.492511,10.667,"Morgans Point, TX",25.0,0.7672186122448978,1.8287701494926638,0.691358024691358,0.9105463277966781,0.345679012345679,0.9646986465067038,0.920039195114642,0.5716259385260787,0,0.8702638462957821,1,0.9474213830463964,1,0.8568363524621502,1,0.876977593212598,1,4,70.2
48201421402,Harris County,0.9329,3864,29.7145907,-95.4868557,10.667,"Morgans Point, TX",24.0,0.7702992653061224,1.7875417705692191,0.7037037037037037,0.9334600760456274,0.35185185185185186,0.9685722514885018,0.9218698117456847,0.5844951415293621,0,0.8831467770929385,1,0.9601749955736055,1,0.8663756774420424,1,0.8915323269183868,1,4,52.8
48201421403,Harris County,0.9526,4793,29.7091209,-95.4888961,10.667,"Morgans Point, TX",25.0,0.7358425306122448,1.440511245051621,0.691358024691358,0.9531719031418852,0.345679012345679,0.9252464447474971,0.9372786118993758,0.5886761686641615,0,0.8803616404999606,1,0.9504238927157365,1,0.8560915529526523,1,0.8924966842736146,1,4,52.0
48201421501,Harris County,0.9902,4570,29.7108472,-95.4758568,10.667,"Morgans Point, TX",20.0,0.6141426938775509,1.431584752096081,0.7530864197530864,0.9907944766860116,0.3765432098765432,0.7722213930812968,0.9376749647730029,0.6222437166003305,0,0.8572992896913711,1,0.9028739168999397,1,0.8128008940264911,0,0.8795484875238113,1,3,48.6
48201421502,Harris County,0.8608,2806,29.7128292,-95.4785161,10.667,"Morgans Point, TX",22.0,0.616218693877551,1.5961230369213748,0.7283950617283951,0.8613167900740445,0.36419753086419754,0.774831749970695,0.9303691591966129,0.5630452345481364,0,0.8001744692462591,0,0.8477954105175604,0,0.7797936956369973,0,0.81036485605089,0,0,163.2
48201421601,Harris County,0.9688,2995,29.7009353,-95.4900265,10.667,"Morgans Point, TX",24.0,0.705982775510204,0.8836883651071868,0.7037037037037037,0.9693816289773864,0.35185185185185186,0.8877008679428959,0.962002582406781,0.5988637627020658,0,0.8847645164450523,1,0.9468399987526315,1,0.8565588122676077,1,0.8988673685337747,1,4,41.8
48201421602,Harris County,0.8221,3350,29.7021226,-95.4804176,10.667,"Morgans Point, TX",23.0,0.6992928163265305,0.8780282148031586,0.7160493827160495,0.8225935561336803,0.3580246913580247,0.87928893102339,0.9622539035974589,0.543852237268287,0,0.8254271281836765,0,0.8857556413478043,1,0.8263716522003419,1,0.8249548661753437,0,2,132.2
